timestep,ep_reward,ep_length
483392,1.0350001,5
483404,25.145332,6
483428,2.558667,6
483436,10.227,11
483456,56.967346,102
483464,27.773998,62
483472,28.423,9
483480,6.414333,13
483492,-1.7243333,7
483492,-0.3316667,5
483520,5.3723335,7
483540,3.1983333,5
483576,17.623669,21
483596,-1.3083334,5
483596,9.508,14
483616,1.8383335,5
483616,3.3883328,5
483624,21.135332,36
483636,1.075,5
483644,25.511665,5
483692,10.871333,14
483712,-1.1016667,5
483756,25.905,35
483760,14.686333,29
483772,33.341667,15
483776,25.511665,5
483800,97.55866,86
483816,8.408,14
483828,0.47566676,7
483860,29.023666,11
483872,17.185001,25
483876,11.424001,12
483880,44.365334,26
483896,28.418333,5
483912,2.4693334,8
483932,3.138333,5
483972,13.112671,28
483988,34.428,14
484000,1.4890001,7
484000,19.410664,32
484008,7.2750006,5
484044,25.685669,37
484048,8.516666,10
484080,11.413333,20
484092,42.414333,23
484124,32.663334,20
484124,3.216,8
484144,5.5150003,5
484148,13.131668,25
484232,12.207335,22
484240,52.306328,29
484240,20.561,23
484264,28.789333,8
484284,27.145,5
484288,9.017332,12
484312,3.8656662,7
484324,28.869667,9
484328,62.13066,62
484348,1.7996669,9
484364,12.260338,31
484368,8.523333,10
484376,7.461,13
484376,-0.86766666,7
484396,24.931667,5
484416,3.6633334,10
484440,34.347,11
484444,27.575666,7
484448,6.6266665,20
484460,27.465,5
484488,6.183334,10
484528,7.6723323,17
484548,26.478333,5
484564,36.506668,50
484576,8.014,22
484584,26.138332,5
484596,2.525,5
484604,30.618,14
484604,60.04667,40
484608,0.832,6
484624,1.1216667,5
484628,-0.3316667,5
484632,27.275665,7
484656,0.48900008,7
484664,27.236,8
484712,33.581333,14
484724,23.991667,25
484760,47.426994,41
484764,18.978333,25
484788,5.468667,16
484816,2.8823335,7
484824,12.395332,16
484904,15.074997,35
484920,37.058,24
484928,5.7059984,28
484944,26.118668,6
484944,32.920002,10
484948,0.625,5
484960,61.51066,62
484992,4.377333,12
485000,7.2210016,13
485008,32.505333,16
485012,-0.038333416,5
485028,0.58833337,5
485044,3.6160002,8
485056,4.7613335,14
485064,32.553,9
485080,4.163,9
485092,8.809668,9
485132,27.933334,10
485152,9.567333,22
485172,1.8466663,10
485188,16.639002,27
485212,4.9483337,15
485232,0.7803335,11
485248,31.133999,72
485296,14.860331,31
485296,38.977,21
485316,5.7190003,17
485340,5.4969993,11
485360,22.247335,32
485404,7.932,16
485420,17.550337,31
485420,12.515001,15
485440,0.5283334,5
485480,8.548334,15
485536,39.178,24
485548,24.105335,36
485564,1.1323334,7
485564,60.38399,62
485580,21.205,25
485616,12.339001,17
485620,9.251334,14
485644,25.609,7
485644,25.925333,6
485652,33.456,18
485656,15.231002,23
485696,26.869999,10
485696,8.831002,13
485700,7.554666,14
485716,2.575,5
485716,-0.5716667,5
485724,13.552668,18
485752,8.351001,13
485752,0.5763334,9
485776,1.1653333,6
485780,2.2889996,7
485780,9.968,14
485804,3.902,6
485812,4.1926665,8
485828,17.052668,28
485844,10.3966675,10
485872,0.8089998,7
485892,11.738668,16
485928,11.871335,14
485936,0.20366669,11
485944,51.757668,33
485948,2.5583332,5
485992,2.657,11
486000,9.712001,16
486016,24.218666,6
486028,40.194332,63
486044,32.330334,11
486052,2.8863335,9
486072,3.4623334,7
486072,4.8103333,11
486092,26.218334,5
486104,-0.10399997,8
486120,33.279,17
486144,6.2499995,10
486184,29.903336,10
486200,18.958998,27
486232,45.452667,28
486256,6.212667,18
486276,30.887001,11
486300,12.621666,25
486312,9.573,9
486316,64.351,93
486332,25.611668,5
486336,4.423,9
486384,48.867332,32
486392,38.34967,19
486400,9.469,17
486412,14.896335,19
486444,33.477,11
486452,9.98,10
486456,32.025333,16
486472,3.349,7
486472,0.048333406,5
486488,4.0393333,8
486512,49.85067,32
486532,26.138332,5
486548,8.076333,19
486560,30.589,7
486600,21.124,32
486608,36.07833,15
486660,21.737667,43
486664,48.451996,26
486668,9.411667,15
486700,1.3966666,10
486712,30.977333,12
486720,4.1150007,5
486740,0.20500016,5
486760,16.07767,23
486776,8.028666,16
486776,2.6429996,9
486816,28.533333,10
486836,27.231667,5
486848,9.179333,18
486904,15.9956665,17
486916,48.003,39
486936,0.11166656,5
486948,51.728992,87
486964,7.6483335,15
486968,29.692665,8
486992,4.672333,7
487020,29.622334,7
487044,1.132,6
487052,28.960335,51
487096,24.775665,37
487104,43.79467,34
487144,3.486667,10
487144,7.331,23
487164,2.715,5
487168,23.706997,31
487196,7.4943323,13
487208,43.086,28
487232,5.1419992,16
487244,12.960001,20
487272,39.933,19
487272,6.44,10
487292,3.5416665,5
487328,8.288,14
487348,54.591667,35
487360,30.262667,8
487368,24.431667,5
487372,15.697334,32
487384,12.014335,23
487384,26.872,6
487404,0.038333297,5
487412,0.6303334,11
487436,11.824333,13
487440,29.668999,7
487456,7.0769987,21
487460,2.505333,6
487472,1.106,8
487476,10.945999,18
487484,28.335667,7
487508,-0.11733341,8
487520,4.3163333,9
487528,5.7346663,14
487592,21.841002,33
487596,10.589667,19
487616,6.357334,22
487628,12.490002,30
487640,29.883999,12
487648,0.19833326,5
487660,6.433666,11
487672,9.506332,19
487692,6.130333,11
487700,4.482333,7
487708,9.529001,17
487720,8.208333,15
487736,5.9556665,7
487752,31.527666,13
487792,7.575999,18
487804,33.792336,17
487812,31.691666,15
487820,57.71733,32
487828,-0.6670002,9
487840,28.255667,7
487844,4.3599997,10
487860,30.873333,10
487860,3.1683333,5
487876,6.310666,12
487888,29.049,7
487888,33.077,11
487916,0.5623332,7
487936,0.4516666,5
487960,13.770335,21
487964,9.589666,19
487980,27.351665,5
488004,35.562332,17
488008,26.869,7
488016,6.317666,13
488044,40.935326,46
488060,9.264334,13
488072,10.572334,17
488092,1.6283333,5
488104,10.5616665,15
488104,30.223667,11
488144,6.8666673,10
488168,37.26967,19
488172,5.2256665,7
488184,8.016665,20
488228,24.857666,53
488244,10.989332,18
488252,26.998665,6
488324,42.285004,35
488328,41.19,40
488340,10.157333,22
488344,4.9083333,5
488376,3.7040002,12
488384,3.8399992,10
488428,30.442,46
488448,-1.8616667,5
488480,11.331666,35
488484,16.971668,25
488504,22.884,32
488540,4.0949993,15
488564,49.106335,29
488576,15.402669,18
488592,0.019000053,7
488604,4.3723335,7
488616,44.440994,33
488620,-0.1310001,7
488632,16.244331,23
488636,25.858334,5
488676,35.326,18
488688,6.621333,14
488708,1.2083335,5
488716,32.393333,10
488752,43.997665,33
488768,12.914334,33
488776,26.545334,6
488776,8.152334,17
488788,1.5983334,5
488796,-0.7116668,5
488872,18.219667,39
488872,13.896334,19
488876,13.898333,25
488892,-0.18833327,5
488900,1.8423337,7
488912,2.5783336,5
488940,11.858668,16
488944,42.642998,39
488964,6.647667,13
488968,3.579,17
488976,2.1996665,9
488980,6.076333,9
488988,0.77166677,5
488992,27.315666,7
489000,24.458332,5
489004,5.9723334,7
489008,0.09833324,5
489020,25.668999,7
489048,33.693665,11
489072,32.15767,13
489080,11.516666,20
489080,2.0826666,18
489084,4.383,9
489100,27.362333,7
489116,31.252998,9
489128,6.5206666,12
489144,25.062332,7
489164,33.39,20
489176,1.8240001,12
489180,29.099667,9
489200,4.999666,9
489208,12.422336,27
489232,1.0626665,8
489236,2.769,7
489248,39.092335,17
489248,10.276002,18
489260,0.5456667,7
489280,29.256,8
489288,11.651001,13
489304,1.9353335,6
489304,8.990334,11
489308,4.3283334,5
489320,32.716,18
489356,30.917667,13
489384,31.105331,16
489388,40.563667,21
489392,4.5996666,9
489404,21.86467,24
489444,28.56,10
489448,9.8550005,15
489460,14.089667,19
489472,9.429998,20
489484,1.7896667,9
489492,-0.4883334,5
489516,9.361332,14
489520,8.5963335,19
489520,27.769,7
489532,8.070667,12
489540,4.835334,6
489564,3.7036667,11
489584,-0.77233315,13
489588,25.452,6
489600,12.096668,20
489620,3.7283335,5
489624,9.547001,21
489624,5.289666,9
489648,-0.19433331,7
489664,2.1599998,10
489700,-0.06699991,9
489704,14.653334,20
489720,26.665,5
489724,3.315,5
489740,2.565,5
489748,24.54833,25
489752,2.9056666,7
489764,59.778328,45
489788,2.8363333,9
489796,6.1059995,8
489804,11.261336,14
489840,4.563,9
489876,12.507333,22
489884,24.742,36
489908,18.598999,17
489912,21.333,29
489920,0.9430001,9
489932,4.848333,5
489952,1.3583333,5
489956,6.2506676,12
489968,7.8306665,12
489988,3.5496666,9
489996,30.262333,7
490016,7.875,15
490020,21.595335,36
490024,30.153,9
490044,4.800667,12
490048,26.382332,7
490052,26.988998,7
490072,0.09233332,7
490076,-0.6943333,7
490104,32.277664,13
490116,7.3016667,25
490156,1.7999996,20
490176,38.972664,18
490188,34.942665,18
490192,32.919666,9
490212,2.4953332,6
490212,2.4749997,5
490284,5.7326655,18
490308,19.434332,33
490332,23.70167,65
490344,1.3910005,33
490352,6.2156663,17
490364,0.6783335,5
490372,1.1116667,5
490384,1.3683333,5
490392,10.057,21
490408,15.043001,19
490420,27.135666,7
490436,6.942,16
490440,2.3016672,5
490468,28.529,7
490472,1.9086664,16
490516,8.213333,20
490552,8.57,20
490580,12.399333,28
490596,1.643667,11
490604,33.798336,55
490624,3.6516669,5
490644,7.860667,12
490652,2.7259998,18
490664,2.3750002,5
490668,52.969337,38
490680,3.5613332,14
490684,25.371666,5
490700,26.998333,5
490720,7.1756673,17
490720,31.631,13
490728,29.203667,11
490748,4.9589996,7
490748,26.085667,7
490768,12.355667,17
490780,33.807667,13
490780,4.486,8
490796,4.225667,7
490816,1.8130002,9
490816,2.631667,5
490836,26.931667,5
490852,9.836,18
490860,27.997,11
490892,4.5993333,8
490904,9.502335,17
490924,11.379332,18
490932,7.2299995,10
490960,4.819667,9
490960,34.934666,14
490968,58.57167,55
490976,0.72699976,11
491004,9.753668,11
491004,27.713,9
491076,13.411667,25
491080,10.083,19
491108,-0.11433339,7
491112,17.835669,27
491112,27.445997,38
491132,25.671665,5
491140,27.135666,7
491200,9.961002,23
491204,36.916,18
491224,9.2403345,21
491252,31.182335,7
491296,44.651337,24
491328,18.290337,31
491344,42.042336,67
491396,15.1153345,36
491408,15.103337,20
491424,18.894001,32
491436,33.481,23
491452,34.594666,14
491460,8.224333,13
491472,-0.615,5
491476,37.47767,13
491488,31.347668,13
491516,5.383333,10
491516,4.885667,7
491524,6.7510004,13
491536,1.5916666,5
491540,8.543334,20
491544,27.685,5
491556,4.7883334,5
491588,4.5526667,18
491592,26.327667,13
491592,3.6896663,9
491632,1.8903339,11
491640,5.4606667,12
491680,39.090668,22
491684,31.694332,13
491692,3.9576664,13
491724,4.920333,11
491736,33.497665,13
491760,21.671328,54
491760,0.29299974,9
491776,30.9,10
491804,28.437,11
491824,1.175,5
491836,8.139666,19
491848,31.006,18
491852,56.07,40
491912,33.208668,16
491920,19.397,21
492032,25.698334,45
492040,11.630001,30
492052,2.4116664,5
492084,21.547667,43
492084,4.4403334,11
492112,2.249,7
492116,14.842001,16
492184,7.551667,25
492196,8.700335,21
492208,25.365334,6
492244,22.990667,32
492280,6.9529996,9
492284,12.116335,19
492300,95.45628,119
492300,19.075338,26
492324,3.8503332,11
492332,1.414,12
492348,5.162,6
492360,7.4216676,15
492372,3.3393333,18
492376,6.560333,11
492388,2.332333,7
492424,7.4230003,19
492432,34.42167,15
492432,1.2103331,11
492452,28.465,5
492452,26.535667,7
492496,18.376669,30
492516,33.73867,16
492536,31.566666,10
492556,5.413333,10
492564,0.31233335,7
492576,46.513664,31
492620,36.438667,16
492652,6.1193337,8
492664,16.744001,22
492684,20.873335,30
492688,48.08467,64
492716,3.9456668,7
492736,5.5076666,13
492736,14.582666,18
492748,0.7926667,8
492780,-1.7329999,11
492780,7.403667,11
492792,8.167,11
492808,30.715668,7
492816,6.723,9
492852,30.266333,9
492876,20.301998,56
492884,16.576334,19
492892,1.5600001,10
492912,3.2250001,5
492920,3.266333,9
492924,4.684,12
492940,50.688995,37
492940,3.3583333,5
492944,3.1549997,5
492976,7.7686663,16
492976,6.846333,9
492996,0.2683332,5
493104,45.088997,27
493124,-0.47166657,5
493152,16.211332,44
493152,4.6923337,7
493188,59.59733,62
493228,12.799668,19
493240,3.6976666,13
493256,41.428665,26
493268,5.949,7
493304,3.5563333,9
493332,43.63565,97
493348,23.926668,30
493352,11.188003,24
493356,6.0409994,13
493368,5.8396664,9
493372,25.831667,5
493380,4.116,8
493384,27.749,7
493392,26.071667,5
493404,26.798332,5
493428,12.501666,15
493448,0.37500006,5
493468,38.510666,22
493488,5.11,10
493496,24.152,26
493512,18.432333,27
493516,25.542334,7
493552,13.967002,21
493572,16.996334,19
493592,3.8816667,5
493596,8.120333,11
493604,7.9306655,22
493624,11.819335,28
493632,2.5229998,9
493636,5.250334,11
493652,-1.0250001,5
493652,2.5673332,12
493660,26.326332,9
493672,0.3496666,9
493672,24.578333,5
493692,25.711666,5
493720,1.0656667,7
493728,10.336334,19
493728,6.854666,14
493748,24.931667,5
493760,4.716666,10
493776,48.529667,29
493788,8.191668,15
493796,27.458332,5
493800,1.1733334,10
493808,0.48166656,5
493812,41.825333,16
493820,3.718333,5
493836,2.8823335,7
493840,6.460334,11
493852,2.0326667,8
493860,-0.2016666,5
493864,1.1089998,7
493876,5.342,6
493884,-0.5646666,6
493936,38.873665,31
493936,13.742666,18
493940,13.051334,14
493944,5.515665,17
493956,0.5383332,5
493968,0.4793334,8
493988,28.970667,12
494008,28.005001,5
494036,34.035667,17
494040,6.477,21
494072,30.076,8
494080,0.5469998,11
494100,24.405666,7
494100,12.861006,23
494120,25.891666,5
494128,39.12199,46
494176,7.522997,19
494176,32.581333,14
494208,2.6360002,8
494228,27.165,5
494228,29.452328,37
494248,1.5783335,5
494260,8.866999,21
494288,7.7049994,15
494296,5.597334,12
494304,30.650333,11
494328,33.289997,50
494332,-2.2410002,7
494340,3.6470003,11
494352,0.36866677,6
494360,1.5283333,5
494360,0.8023336,7
494380,27.699,7
494416,10.044667,14
494416,2.4863331,9
494468,11.039,27
494472,3.314666,14
494476,25.112335,47
494496,-0.6183332,5
494504,5.2563334,9
494540,27.960335,11
494544,15.152668,18
494560,1.4616668,5
494616,9.144669,14
494632,33.938004,54
494648,18.101997,36
494648,-0.6073334,8
494652,1.1483335,5
494688,30.973333,10
494688,26.135332,36
494708,25.365,5
494708,4.414666,14
494716,4.2756667,7
494748,29.206665,10
494776,8.7890005,17
494784,0.36899984,17
494784,5.613,9
494796,47.298996,37
494820,30.186333,9
494828,3.8876665,13
494840,7.2546663,14
494848,11.204333,13
494860,26.778334,5
494880,0.2883333,5
494888,10.218334,15
494928,29.246666,10
494940,34.144333,23
494956,0.969,7
494960,44.15333,20
494980,0.2183333,5
494984,1.179,7
495020,5.7700005,10
495032,5.8606663,12
495052,43.142666,28
495052,33.682667,58
495068,7.2406664,12
495072,-1.0383333,5
495088,3.1929998,9
495104,5.416333,9
495124,2.1483333,5
495144,-1.4016666,5
495172,21.265,35
495196,46.650333,31
495236,26.742334,37
495256,1.5716668,5
495256,37.58367,21
495256,24.796001,28
495268,12.386,18
495276,4.9416666,5
495300,9.6136675,11
495312,2.8030005,9
495328,0.7789999,7
495340,9.139334,18
495356,7.067001,11
495368,39.60267,28
495376,6.6029997,9
495400,4.239333,8
495404,3.027333,12
495408,26.649334,8
495424,-0.87833333,5
495428,5.2523336,7
495444,30.579666,9
495464,45.731335,34
495468,28.780334,11
495496,26.529,7
495516,5.6359987,18
495532,6.3363333,9
495544,13.093335,20
495556,43.10067,32
495584,3.52,10
495596,3.223333,10
495628,5.2893324,8
495648,46.331,33
495668,20.62367,21
495676,2.5173335,12
495684,2.123,9
495720,33.797,11
495720,31.967667,13
495744,2.8553333,6
495744,21.624338,53
495752,7.4189987,17
495764,26.085,5
495764,27.038334,5
495788,4.4230003,9
495792,4.7023335,7
495796,5.6159997,8
495800,12.706667,20
495824,5.525667,7
495840,5.7906666,12
495852,29.095667,7
495892,17.524332,23
495900,7.130667,12
495932,27.616,8
495936,2.1403332,11
495956,1.8620002,6
495976,-0.031666636,5
495992,33.461334,14
495992,29.147001,51
495996,26.459663,39
496012,2.7583332,5
496024,2.8756666,7
496060,37.409,17
496092,34.259003,17
496100,2.9,10
496112,26.045,5
496112,17.245,25
496144,33.037,11
496164,3.6016665,5
496180,38.665665,17
496184,7.672667,18
496204,1.5316665,5
496240,6.4363337,9
496248,49.47933,68
496264,0.9403329,21
496268,28.135666,7
496288,25.818333,5
496300,3.0010004,13
496308,27.145,5
496320,0.9450001,5
496324,8.084999,15
496328,64.053665,41
496348,2.4856663,7
496352,-1.6146667,6
496352,25.799,7
496368,25.431667,5
496448,8.594667,24
496472,20.355331,26
496500,32.961,13
496500,28.778996,37
496516,32.170334,11
496520,26.058334,5
496520,0.71833324,5
496540,25.858334,5
496576,9.158333,15
496592,10.832668,18
496612,6.1193333,18
496612,28.919666,9
496644,32.091335,84
496648,10.144668,14
496656,7.397001,11
496664,27.785,5
496720,7.8626657,18
496736,16.583666,31
496756,1.8796668,9
496756,-1.2516668,5
496784,3.2489996,7
496788,-1.894,8
496792,10.708001,34
496804,0.035000086,5
496816,19.91267,38
496820,4.6123333,7
496824,31.126333,9
496844,28.122334,7
496844,0.76499987,5
496852,3.6659997,8
496872,1.1190001,7
496904,1.5793333,8
496928,6.6903334,21
496936,14.100334,21
496956,4.2016664,5
496992,3.4029999,9
497004,17.876669,50
497024,20.396666,30
497044,31.644333,13
497048,7.190334,11
497048,6.5020003,6
497068,0.7750001,5
497068,2.2616668,5
497088,-0.52166677,5
497092,7.3606663,12
497112,24.825,5
497128,41.443336,50
497144,8.393,19
497160,8.959333,18
497168,15.421334,14
497176,7.3806667,12
497176,3.9360003,8
497200,2.4093332,8
497236,38.448334,15
497248,35.554,22
497252,33.484333,13
497288,5.857667,13
497308,17.701,33
497312,1.2520001,6
497328,-0.56166667,5
497336,8.787333,22
497340,2.049,7
497348,2.0283337,5
497380,14.074002,32
497392,30.283667,11
497396,8.698002,14
497400,9.128668,16
497428,29.535667,7
497436,10.164668,14
497448,31.784334,13
497468,6.6860003,8
497472,1.1203334,11
497476,27.295666,7
497496,-1.1683333,5
497508,4.9129996,9
497564,10.319,17
497580,19.712666,28
497604,31.386665,10
497608,37.398335,25
497624,4.047,11
497632,29.015667,7
497636,2.7656665,7
497720,18.928001,24
497732,42.584667,24
497732,39.225002,25
497780,61.168987,97
497784,7.997667,13
497788,33.848,14
497804,25.851665,5
497836,5.259333,8
497864,11.313002,19
497868,14.654003,22
497876,17.693,39
497888,3.4143338,13
497896,26.185,5
497904,27.419666,9
497908,26.111668,5
497932,6.766333,9
497956,13.507334,12
498024,15.839001,17
498044,20.929337,28
498044,27.551666,5
498080,3.8696666,9
498080,22.38133,54
498088,30.572002,46
498100,-0.59833336,5
498108,-0.3249998,5
498140,8.738333,15
498144,29.666332,9
498148,14.418668,26
498168,8.045668,17
498176,2.6593335,8
498188,26.618332,5
498200,7.985001,15
498228,6.8943334,13
498236,0.783,9
498240,8.801001,13
498244,21.014668,24
498268,1.6386669,6
498288,9.370667,12
498296,28.075666,7
498312,25.872,6
498336,48.622334,27
498352,6.496667,10
498380,28.215668,7
498388,7.831,13
498428,41.781002,33
498456,2.9289994,7
498532,6.5763335,19
498576,17.339005,47
498592,5.214999,15
498604,28.889,7
498628,64.926,98
498640,68.78832,65
498708,13.132004,26
498748,24.992332,27
498780,11.712667,18
498788,2.7033334,10
498840,11.327668,13
498868,40.89333,60
498868,35.19966,69
498900,13.571667,15
498900,0.8426666,8
498920,12.8376665,13
498976,6.2496676,19
498980,12.530001,20
498988,32.347336,52
498988,12.022333,17
499000,26.291666,5
499008,4.115,5
499032,-1.0739999,8
499032,35.538002,14
499036,5.502333,7
499048,6.611667,15
499052,25.351665,5
499056,1.7383333,5
499076,2.835,5
499120,8.6570015,11
499124,14.031,23
499128,40.68,20
499148,43.698,24
499152,26.152,6
499164,33.590332,11
499204,15.773336,20
499240,-2.987,9
499248,7.893667,21
499268,6.5090013,7
499300,48.40567,37
499304,2.4080002,14
499328,31.185007,45
499328,4.7350006,15
499356,10.447668,13
499364,14.812001,16
499380,4.404333,13
499384,1.7656665,7
499384,25.811666,5
499384,11.978001,14
499412,2.0856667,7
499440,7.4983335,15
